id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Vmn2r19	5	0.09628	0.22199	0.998376	3988	3	-1.07	0.76374	0.7855	0.999998	14140	1	-1.07	5	0.0078519	0.03168	0.439134	1294	5	-1.3498	0.99215	0.9922	1	17655	0	-1.3498	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem63b	5	0.096383	0.22214	0.998376	3989	3	-0.66996	0.31695	0.47897	0.999998	8491	1	-0.66996	5	0.18171	0.35581	1	5379	3	-0.43594	0.30314	0.47391	1	8498	2	-0.43594	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cnn1	5	0.096394	0.22216	0.998376	3990	3	-0.81185	0.2887	0.45413	0.999998	8054	1	-0.81185	5	0.24443	0.43911	1	6667	3	-0.49974	0.4268	0.58068	1	10244	2	-0.49974	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chrm5	5	0.096399	0.22216	0.998376	3991	2	0.13723	0.25614	0.42569	0.999998	7580	2	0.13723	5	0.45646	0.62681	1	9979	1	0.39164	0.060783	0.1583	0.914831	3140	3	0.39164	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slfn4	4	0.096418	0.20878	0.998376	3992	2	-0.42203	0.36334	0.50507	0.999998	9226	1	-0.42203	4	0.14992	0.30093	1	4729	2	-0.55609	0.60558	0.65876	1	12416	1	-0.55609	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vwc2	5	0.096449	0.22223	0.998376	3993	1	-0.048052	0.17877	0.34248	0.999998	6085	2	-0.048052	5	0.61379	0.74959	1	12398	1	0.36324	0.061662	0.15975	0.914831	3170	3	0.36324	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Serpina3f	4	0.096452	0.20884	0.998376	3994	2	-0.4438	0.27141	0.40611	0.999998	7804	2	-0.4438	4	0.112	0.23774	1	3958	2	-0.54582	0.41605	0.56166	1	10096	2	-0.54582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc39a7	5	0.09652	0.22235	0.998376	3995	3	-0.51655	0.76434	0.78589	0.999998	14144	1	-0.51655	5	0.024736	0.078812	0.747235	1902	3	-0.82466	0.95055	0.95078	1	16683	0	-0.82466	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mak16	5	0.096552	0.2224	0.998376	3996	2	-0.069459	0.42522	0.57583	0.999998	10239	2	-0.069459	5	0.0001797	0.00083655	0.035673	429	4	-2.4149	0.24025	0.42092	0.998859	7616	1	-2.4149	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ppil3	7	0.096558	0.24969	0.998376	3997	3	0	0.17211	0.37129	0.999998	5900	3	0	7	0.13064	0.31792	1	4345	4	-0.39652	0.64067	0.77793	1	12688	2	-0.39652	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mtfr1	5	0.096657	0.22257	0.998376	3998	3	-0.75578	0.27201	0.43957	0.999998	7816	2	-0.75578	5	0.10632	0.24957	1	3835	2	-0.27495	0.29688	0.46864	1	8420	1	-0.27495	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ddx54	5	0.096695	0.22264	0.998376	3999	2	-0.29275	0.32549	0.48647	0.999998	8623	2	-0.29275	5	2.5539e-05	0.00011905	0.009661	224	5	-1.7555	0.99613	0.99611	1	17802	0	-1.7555	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
1810033B17Rik	5	0.096782	0.22278	0.998376	4000	2	-0.38288	0.33835	0.49788	0.999998	8830	2	-0.38288	5	0.073787	0.19558	1	3202	4	-0.75202	0.9172	0.91753	1	16030	0	-0.75202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nmral1	5	0.096828	0.22286	0.998376	4001	3	-0.70469	0.14805	0.29586	0.999998	5244	1	-0.70469	5	0.61103	0.74728	1	12340	2	-0.21815	0.30484	0.47533	1	8524	1	-0.21815	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Irs2	5	0.096839	0.22288	0.998376	4002	3	-0.53027	0.035027	0.10302	0.939756	1962	2	-0.53027	5	0.26599	0.46688	1	7088	2	-0.2083	0.11325	0.24339	0.959276	4631	2	-0.2083	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tex15	5	0.096885	0.22296	0.998376	4003	3	-0.63434	0.96906	0.96917	0.999998	17686	0	-0.63434	5	0.26011	0.45928	1	6975	3	-0.54835	0.97209	0.97218	1	17146	0	-0.54835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hdac10	5	0.096914	0.223	0.998376	4004	2	0.26775	0.20361	0.37923	0.999998	6730	3	0.26775	5	0.052214	0.14648	0.999936	2638	2	0.30856	0.13669	0.27975	0.969886	5254	3	0.30856	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mfsd9	5	0.096921	0.223	0.998376	4005	2	0.069905	0.24238	0.41377	0.999998	7377	2	0.069905	5	0.016617	0.057427	0.628963	1641	2	0.4171	0.15732	0.31148	0.982035	5773	3	0.4171	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fbxo28	5	0.096965	0.22308	0.998376	4006	3	-0.6015	0.94569	0.94596	0.999998	17251	0	-0.6015	5	0.46566	0.63358	1	10136	2	-0.1087	0.76809	0.79373	1	13797	1	-0.1087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Irf5	5	0.096966	0.22308	0.998376	4007	3	-0.42599	0.95594	0.95619	0.999998	17436	0	-0.42599	5	0.35302	0.55068	1	8511	2	0.19453	0.86285	0.86368	1	15058	1	0.19453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gp49a	4	0.097007	0.20984	0.998376	4008	3	-0.75265	0.61711	0.65811	0.999998	12637	1	-0.75265	4	0.027773	0.082467	0.766535	1992	3	-1.0841	0.70892	0.72485	1	13269	1	-1.0841	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mdh2	5	0.097026	0.22318	0.998376	4009	2	-0.2505	0.31725	0.47925	0.999998	8497	2	-0.2505	5	0.063112	0.17182	1	2919	3	-0.69192	0.82264	0.83051	1	14452	1	-0.69192	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc7a13	5	0.097078	0.22327	0.998376	4010	3	-0.72828	0.94053	0.94076	0.999998	17129	0	-0.72828	5	0.27925	0.4838	1	7393	3	-0.41259	0.22674	0.40955	0.997125	7420	1	-0.41259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klrg2	5	0.097137	0.22336	0.998376	4011	3	-0.45081	0.72612	0.7628	0.999998	13703	1	-0.45081	5	0.48226	0.64617	1	10374	2	0.23565	0.21614	0.39719	0.993338	7218	3	0.23565	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mptx2	5	0.09716	0.22339	0.998376	4012	3	-0.94618	0.035096	0.1032	0.939756	1968	1	-0.94618	5	0.31395	0.52276	1	8003	2	-0.26498	0.1572	0.31129	0.982035	5771	1	-0.26498	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Orai1	5	0.097173	0.22342	0.998376	4013	3	-0.61791	0.94381	0.94405	0.999998	17206	0	-0.61791	5	0.048173	0.13697	0.973055	2538	3	-1.2562	0.94098	0.94123	1	16474	0	-1.2562	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkra	5	0.097183	0.22343	0.998376	4014	3	-0.62882	0.31737	0.47937	0.999998	8503	2	-0.62882	5	0.0093333	0.037133	0.477288	1393	4	-0.98468	0.98239	0.98249	1	17366	0	-0.98468	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdkn2aipnl	5	0.097276	0.22358	0.998376	4015	2	-0.30698	0.43663	0.5862	0.999998	10436	1	-0.30698	5	0.2359	0.42792	1	6481	3	-0.39186	0.17668	0.34014	0.986821	6249	1	-0.39186	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Usp18	5	0.097309	0.22362	0.998376	4016	3	-0.56743	0.96541	0.96561	0.999998	17630	0	-0.56743	5	0.38331	0.57268	1	8923	2	0.35224	0.1731	0.33492	0.985584	6160	3	0.35224	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hr	5	0.09732	0.22364	0.998376	4017	3	-0.55634	0.28206	0.44841	0.999998	7946	2	-0.55634	5	0.38881	0.57666	1	8989	2	0.32944	0.19069	0.36073	0.988146	6597	3	0.32944	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2310035C23Rik	5	0.097323	0.22365	0.998376	4018	3	-0.48184	0.44351	0.59247	0.999998	10567	1	-0.48184	5	0.12847	0.2815	1	4303	3	-0.66972	0.47242	0.62094	1	10886	1	-0.66972	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Izumo4	5	0.097357	0.22371	0.998376	4019	2	0.85314	0.015501	0.050597	0.88365	1032	3	0.85314	5	0.115	0.26222	1	4021	2	0.48221	0.061912	0.1602	0.914971	3180	3	0.48221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atp8b4	5	0.097377	0.22374	0.998376	4020	3	-0.57298	0.59659	0.70019	0.999998	12472	1	-0.57298	5	0.7425	0.81267	1	13760	1	-0.026448	0.2661	0.4426	1	7986	2	-0.026448	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prr16	5	0.0974	0.22376	0.998376	4021	3	-0.55687	0.94408	0.94432	0.999998	17215	0	-0.55687	5	0.4898	0.65187	1	10490	2	-0.26842	0.9509	0.95116	1	16688	0	-0.26842	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm129	5	0.097445	0.22383	0.998376	4022	3	-0.51166	0.92369	0.92405	0.999998	16800	0	-0.51166	5	0.29788	0.50717	1	7755	3	-0.34841	0.073067	0.17857	0.927966	3510	1	-0.34841	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Baz1b	5	0.097483	0.22389	0.998376	4023	1	-0.024662	0.14854	0.29663	0.999998	5257	1	-0.024662	5	0.51744	0.67304	1	10913	2	-0.28807	0.089576	0.20563	0.945375	3972	2	-0.28807	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rft1	5	0.097535	0.22398	0.998376	4024	3	-0.57725	0.36484	0.52145	0.999998	9252	2	-0.57725	5	0.0035916	0.015248	0.26804	1029	3	-0.56933	0.14496	0.2926	0.971085	5491	2	-0.56933	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Foxh1	5	0.09755	0.224	0.998376	4025	2	-0.29556	0.11624	0.24598	0.999998	4405	2	-0.29556	5	0.28329	0.48896	1	7467	2	0.054872	0.089776	0.20597	0.945375	3979	2	0.054872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm12253	5	0.097572	0.22404	0.998376	4026	3	-1.0848	0.031252	0.09324	0.934116	1795	2	-1.0848	5	0.24329	0.43759	1	6640	3	-0.58005	0.010525	0.036824	0.841361	798	2	-0.58005	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bola1	5	0.097586	0.22406	0.998376	4027	2	-0.24504	0.49045	0.63544	0.999998	11313	2	-0.24504	5	0.2503	0.44662	1	6788	2	0.359	0.13191	0.27241	0.969556	5125	3	0.359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chrna4	5	0.09763	0.22413	0.998376	4028	3	-0.85141	0.30755	0.47067	0.999998	8342	1	-0.85141	5	0.29854	0.50801	1	7772	3	-0.42585	0.40993	0.56604	1	10015	1	-0.42585	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ipp	5	0.097638	0.22415	0.998376	4029	3	-0.50445	0.59705	0.70041	0.999998	12474	1	-0.50445	5	0.1666	0.33521	1	5076	1	-0.086026	0.53464	0.67703	1	11788	2	-0.086026	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tsr3	5	0.09769	0.22424	0.998376	4030	2	-0.1848	0.34573	0.50443	0.999998	8951	1	-0.1848	5	0.27633	0.48012	1	7325	2	-0.039295	0.32174	0.48963	1	8761	2	-0.039295	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc22a2	4	0.097707	0.21105	0.998376	4031	1	0.47636	0.17172	0.29851	0.999998	5892	2	0.47636	4	0.51862	0.66203	1	10927	1	0.40521	0.17915	0.31197	0.982153	6306	2	0.40521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pogk	5	0.097759	0.22435	0.998376	4032	2	0.38906	0.19921	0.37281	0.999998	6622	3	0.38906	5	0.089505	0.22483	1	3544	2	-0.18076	0.88902	0.88951	1	15518	0	-0.18076	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccdc85a	5	0.097793	0.22439	0.998376	4033	1	0.12701	0.88781	0.8883	0.999998	16068	0	0.12701	5	0.63606	0.76773	1	12779	1	0.24039	0.40361	0.56048	1	9932	2	0.24039	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Syt9	5	0.097836	0.22447	0.998376	4034	3	-0.60888	0.62593	0.71275	0.999998	12721	1	-0.60888	5	0.2871	0.49371	1	7543	3	-0.35283	0.29311	0.4654	1	8363	2	-0.35283	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Idh1	5	0.097845	0.22448	0.998376	4035	1	0.13127	0.22771	0.40095	0.999998	7140	2	0.13127	5	0.32256	0.52882	1	8106	2	0.23794	0.055895	0.15017	0.909258	2987	2	0.23794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dpm3	5	0.098089	0.22484	0.998376	4036	3	-1.1428	0.3108	0.47353	0.999998	8398	1	-1.1428	5	1.641e-05	7.0138e-05	0.006609	195	4	-2.5015	0.7027	0.75791	1	13216	1	-2.5015	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ddb1	5	0.098124	0.22489	0.998376	4037	3	-0.92048	0.96402	0.96421	0.999998	17602	0	-0.92048	5	7.8717e-09	2.6873e-07	0.00019	6	5	-2.3735	1	1	1	18419	0	-2.3735	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Unc119b	5	0.098309	0.2252	0.998376	4038	3	-0.4914	0.87029	0.87061	0.999998	15698	0	-0.4914	5	0.21964	0.40637	1	6153	2	0.015877	0.63909	0.72877	1	12675	1	0.015877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Il1r2	5	0.098354	0.22526	0.998376	4039	2	0.47904	0.065989	0.16341	0.984572	2994	3	0.47904	5	0.041708	0.1215	0.92538	2364	2	0.41906	0.079594	0.18933	0.932873	3703	3	0.41906	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm6812	5	0.09836	0.22527	0.998376	4040	3	-1.0471	0.73746	0.76931	0.999998	13831	1	-1.0471	5	0.0089226	0.035621	0.466392	1372	3	-1.2631	0.90254	0.90293	1	15770	0	-1.2631	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc15a2	5	0.098361	0.22527	0.998376	4041	3	-0.71836	0.36761	0.52384	0.999998	9297	1	-0.71836	5	0.3901	0.5776	1	9007	2	-0.2051	0.228	0.41061	0.997519	7440	2	-0.2051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc25a23	5	0.098413	0.22534	0.998376	4042	2	0.18396	0.86908	0.86943	0.999998	15672	0	0.18396	5	0.20798	0.39113	1	5942	2	0.034766	0.52704	0.67013	1	11658	2	0.034766	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nphp3	5	0.098442	0.22539	0.998376	4043	3	-0.46205	0.20402	0.37981	0.999998	6739	2	-0.46205	5	0.86281	0.87373	1	15210	1	-0.10018	0.32592	0.49326	1	8826	2	-0.10018	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5830473C10Rik	5	0.098469	0.22544	0.998376	4044	3	-0.61546	0.65713	0.72701	0.999998	13005	1	-0.61546	5	0.34635	0.54594	1	8438	2	-0.23983	0.81725	0.82659	1	14373	1	-0.23983	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Igfbp6	5	0.098492	0.22548	0.998376	4045	3	-0.48913	0.38183	0.53671	0.999998	9535	1	-0.48913	5	0.32628	0.53149	1	8162	2	-0.13845	0.37684	0.5371	1	9546	1	-0.13845	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gsc	5	0.09855	0.22556	0.998376	4046	3	-0.57266	0.64832	0.72292	0.999998	12925	1	-0.57266	5	0.54178	0.69197	1	11299	2	-0.22582	0.50341	0.64873	1	11315	1	-0.22582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fkrp	5	0.098619	0.22568	0.998376	4047	2	-0.18095	0.5013	0.64555	0.999998	11472	2	-0.18095	5	0.80943	0.84294	1	14477	1	0.17927	0.53613	0.67839	1	11815	2	0.17927	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rpe	5	0.098635	0.22569	0.998376	4048	2	-0.12838	0.4841	0.62966	0.999998	11211	2	-0.12838	5	0.0014892	0.0065782	0.150165	792	4	-2.2053	0.96118	0.96135	1	16929	0	-2.2053	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fasn	5	0.098677	0.22576	0.998376	4049	3	-0.72262	0.8976	0.898	0.999998	16256	0	-0.72262	5	0.0061284	0.025283	0.374712	1212	5	-0.7959	0.99387	0.99388	1	17710	0	-0.7959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Otop2	4	0.098742	0.21283	0.998376	4050	3	-0.50985	0.06118	0.14111	0.964944	2866	1	-0.50985	4	0.32175	0.47747	1	8098	1	0.075919	0.0089666	0.030103	0.806031	716	2	0.075919	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prmt6	5	0.098769	0.22591	0.998376	4051	3	-0.46703	0.67875	0.73755	0.999998	13199	1	-0.46703	5	0.90816	0.90896	1	16079	1	0.13602	0.2356	0.41699	0.998859	7541	2	0.13602	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zzef1	5	0.098781	0.22593	0.998376	4052	3	-0.61555	0.86166	0.86195	0.999998	15544	1	-0.61555	5	0.24253	0.43661	1	6626	3	-0.4272	0.69598	0.75458	1	13141	1	-0.4272	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Emr1	5	0.098877	0.22607	0.998376	4053	1	0.60253	0.014543	0.047878	0.875505	985	3	0.60253	5	0.64937	0.77874	1	13002	1	0.092725	0.17046	0.33103	0.984707	6099	2	0.092725	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gkn2	5	0.098929	0.22614	0.998376	4054	2	-0.29533	0.69551	0.74616	0.999998	13367	1	-0.29533	5	0.16021	0.32645	1	4941	3	-0.84611	0.47376	0.6221	1	10897	2	-0.84611	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rexo4	5	0.098981	0.22622	0.998376	4055	2	-0.33738	0.96567	0.96586	0.999998	17634	0	-0.33738	5	0.03446	0.10364	0.863379	2166	4	-0.7052	0.96905	0.96916	1	17085	0	-0.7052	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bola2	4	0.099055	0.2134	0.998376	4056	2	-0.6126	0.94406	0.94422	0.999998	17213	0	-0.6126	4	0.33735	0.49224	1	8310	2	-0.39546	0.9432	0.94336	1	16529	0	-0.39546	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rap2c	5	0.099056	0.22635	0.998376	4057	3	-0.63424	0.9742	0.97429	0.999998	17802	0	-0.63424	5	0.48984	0.6519	1	10492	2	-0.26648	0.87358	0.87406	1	15225	1	-0.26648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
B230219D22Rik	5	0.099081	0.22638	0.998376	4058	3	-0.74049	0.59803	0.70082	0.999998	12480	1	-0.74049	5	0.078452	0.20589	1	3329	4	-0.43634	0.68816	0.75087	1	13068	1	-0.43634	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Luc7l2	5	0.099104	0.22642	0.998376	4059	3	-0.84102	0.72634	0.76293	0.999998	13705	1	-0.84102	5	0.03706	0.11014	0.887014	2240	3	-0.82858	0.87458	0.87506	1	15246	1	-0.82858	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zyx	5	0.099109	0.22642	0.998376	4060	3	-0.42552	0.6325	0.71568	0.999998	12780	1	-0.42552	5	0.19443	0.37301	1	5632	3	-0.59989	0.67907	0.74649	1	12992	1	-0.59989	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn1r81	5	0.099239	0.22663	0.998376	4061	3	-0.68891	0.9054	0.9058	0.999998	16421	0	-0.68891	5	0.06285	0.17123	1	2916	4	-0.93517	0.95004	0.95027	1	16670	0	-0.93517	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2010107G12Rik	5	0.099278	0.22669	0.998376	4062	3	-0.56181	0.82481	0.82935	0.999998	14952	1	-0.56181	5	0.018448	0.062361	0.657544	1708	4	-0.6988	0.66392	0.73954	1	12878	1	-0.6988	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2700060E02Rik	5	0.09929	0.22671	0.998376	4063	2	-0.25306	0.083546	0.19277	0.993207	3518	1	-0.25306	5	0.019459	0.065047	0.673203	1739	4	-2.3109	0.61272	0.71785	1	12473	1	-2.3109	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lce3b	1	0.099301	0.099293	0.968484	4064	1	-0.9359	0.9007	0.90123	0.999998	16324	0	-0.9359	1	0.28123	0.28099	1	7431	1	-0.55132	0.71877	0.7191	1	13347	0	-0.55132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r56	5	0.099347	0.22679	0.998376	4065	3	-0.98048	0.28869	0.45412	0.999998	8053	2	-0.98048	5	0.19808	0.37794	1	5711	3	-0.48576	0.60159	0.71342	1	12391	1	-0.48576	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem69	5	0.09939	0.22685	0.998376	4066	2	-0.57151	0.3745	0.53016	0.999998	9404	2	-0.57151	5	0.15813	0.32357	1	4903	3	-0.61635	0.26166	0.43885	1	7914	1	-0.61635	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dbf4	5	0.099394	0.22686	0.998376	4067	2	0.22864	0.33597	0.4958	0.999998	8793	2	0.22864	5	0.0049882	0.020839	0.327277	1143	3	-1.1684	0.85285	0.85471	1	14895	1	-1.1684	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Uck1	5	0.099445	0.22695	0.998376	4068	2	-0.33225	0.8968	0.89722	0.999998	16241	0	-0.33225	5	0.19176	0.3694	1	5575	3	-0.60269	0.53112	0.67384	1	11716	1	-0.60269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ldb2	5	0.099548	0.22713	0.998376	4069	2	0.32287	0.52377	0.66654	0.999998	11848	1	0.32287	5	0.57852	0.72103	1	11861	2	0.076261	0.61609	0.71921	1	12499	1	0.076261	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp36	5	0.099548	0.22713	0.998376	4070	2	0.24771	0.50399	0.6481	0.999998	11509	2	0.24771	5	0.52386	0.67804	1	11008	2	-0.032841	0.043007	0.12331	0.891735	2488	2	-0.032841	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfhx4	5	0.099579	0.22717	0.998376	4071	3	-0.60686	0.23062	0.40348	0.999998	7194	1	-0.60686	5	0.51534	0.67143	1	10881	1	0.29166	0.18062	0.34593	0.987215	6346	3	0.29166	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ubac2	5	0.099583	0.22717	0.998376	4072	3	-0.52905	0.82942	0.83315	0.999998	15015	1	-0.52905	5	0.23161	0.42221	1	6387	2	-0.09079	0.75504	0.78593	1	13680	1	-0.09079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ss18l1	5	0.0996	0.2272	0.998376	4073	1	-0.11838	0.30781	0.47087	0.999998	8346	2	-0.11838	5	0.9026	0.90395	1	15957	1	0.3843	0.1444	0.29173	0.971037	5475	3	0.3843	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm11992	5	0.099672	0.22733	0.998376	4074	3	-0.87372	0.91543	0.91571	0.999998	16628	0	-0.87372	5	0.6121	0.7482	1	12361	2	0.022021	0.50499	0.65017	1	11339	2	0.022021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tuba3b	5	0.099707	0.22738	0.998376	4075	2	-0.03275	0.20877	0.38469	0.999998	6832	2	-0.03275	5	0.15673	0.32159	1	4866	3	-0.64077	0.31323	0.4825	1	8633	2	-0.64077	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Txndc17	5	0.099742	0.22744	0.998376	4076	2	-0.34367	0.76815	0.78831	0.999998	14193	1	-0.34367	5	0.057792	0.15962	1	2780	3	-0.79596	0.96421	0.96437	1	16986	0	-0.79596	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem208	5	0.099753	0.22747	0.998376	4077	3	-0.76509	0.91038	0.91076	0.999998	16528	0	-0.76509	5	0.011601	0.043582	0.528897	1468	4	-1.3032	0.90473	0.90514	1	15811	0	-1.3032	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tbrg1	5	0.099755	0.22747	0.998376	4078	2	-0.28551	0.091783	0.20636	0.999346	3737	1	-0.28551	5	0.24546	0.44042	1	6691	2	-0.19062	0.82164	0.82976	1	14431	1	-0.19062	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rarg	5	0.09983	0.22759	0.998376	4079	2	-0.10428	0.81648	0.82287	0.999998	14844	1	-0.10428	5	0.18192	0.35607	1	5383	3	-0.81115	0.90607	0.90645	1	15832	0	-0.81115	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cmc2	4	0.099837	0.21475	0.998376	4080	3	-0.40199	0.2774	0.41257	0.999998	7887	1	-0.40199	4	0.21998	0.38145	1	6159	2	-0.35792	0.14535	0.27591	0.969886	5502	2	-0.35792	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mccc1	5	0.099858	0.22764	0.998376	4081	3	-1.0594	0.93744	0.93768	0.999998	17077	0	-1.0594	5	0.06434	0.17459	1	2960	3	-1.1301	0.79781	0.81271	1	14137	1	-1.1301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
