id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Rnf181	5	0.035468	0.11265	0.908683	2239	2	0.28569	0.14699	0.29338	0.988418	5369	3	0.28569	5	0.083288	0.21549	1	3441	2	0.088644	0.25126	0.43011	1	7762	2	0.088644	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem184b	5	0.03547	0.11265	0.908683	2240	3	-0.65505	0.41931	0.56803	1	10066	2	-0.65505	5	0.79891	0.83764	1	14371	1	-0.17182	0.6052	0.71484	1	12413	1	-0.17182	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ypel3	5	0.035552	0.11285	0.908683	2241	4	-0.86972	0.26348	0.42587	1	7616	1	-0.86972	5	0.12325	0.27393	1	4200	3	-0.67239	0.29208	0.4645	1	8348	1	-0.67239	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pkd1l3	5	0.035554	0.11286	0.908683	2242	4	-0.57881	0.21554	0.38292	1	6861	1	-0.57881	5	0.49997	0.65962	1	10626	2	-0.17943	0.10667	0.23298	0.957818	4436	2	-0.17943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ano7	5	0.035579	0.11291	0.908683	2243	3	-0.56169	0.94571	0.94597	1	16941	0	-0.56169	5	0.12042	0.26995	1	4143	2	-0.09764	0.7976	0.81257	1	14134	1	-0.09764	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gfm2	5	0.035632	0.11304	0.908683	2244	3	-0.88788	0.82691	0.82944	1	14766	1	-0.88788	5	0.1357	0.2918	1	4455	3	-0.52313	0.89021	0.89068	1	15544	0	-0.52313	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc23a1	5	0.035639	0.11306	0.908683	2245	3	-0.64835	0.6924	0.73809	1	13077	1	-0.64835	5	0.17466	0.34624	1	5233	2	-0.25795	0.88553	0.88602	1	15460	0	-0.25795	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyp26a1	5	0.035667	0.11312	0.908683	2246	3	-0.34093	0.164	0.31983	0.995612	5789	2	-0.34093	5	0.21927	0.40589	1	6144	2	0.2216	0.16694	0.32575	0.984707	6006	2	0.2216	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cbll1	5	0.03567	0.11313	0.908683	2247	4	-0.78441	0.72782	0.75838	1	13462	1	-0.78441	5	0.06856	0.18394	1	3071	4	-0.60148	0.24662	0.42627	1	7687	1	-0.60148	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Skint6	5	0.035691	0.11319	0.908683	2248	3	-1.3054	0.83067	0.83271	1	14828	1	-1.3054	5	0.43076	0.60758	1	9582	2	0.0044395	0.27129	0.44699	1	8059	2	0.0044395	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ctsh	5	0.035704	0.11322	0.908683	2249	3	-0.94865	0.7943	0.80309	1	14260	1	-0.94865	5	0.055358	0.15401	1	2722	4	-0.65301	0.85665	0.85805	1	14959	1	-0.65301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rasl11b	5	0.035714	0.11324	0.908683	2250	2	0.2006	0.48864	0.63295	1	11184	2	0.2006	5	0.11606	0.26376	1	4047	2	-0.18106	0.24636	0.42604	1	7683	2	-0.18106	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ypel4	5	0.035731	0.11328	0.908683	2251	4	-0.55093	0.89688	0.8973	1	16002	0	-0.55093	5	0.24149	0.43527	1	6599	3	-0.41862	0.8417	0.8454	1	14734	1	-0.41862	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr52	5	0.035737	0.1133	0.908683	2252	3	-0.64485	0.16574	0.32249	0.995612	5838	2	-0.64485	5	0.12905	0.28232	1	4315	3	-0.51169	0.80881	0.82041	1	14277	1	-0.51169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Serpinh1	5	0.035742	0.11331	0.908683	2253	1	0.65539	0.019566	0.061719	0.874443	1265	3	0.65539	5	0.61513	0.75069	1	12413	1	0.65722	0.033719	0.099861	0.889622	2027	3	0.65722	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prrc2c	5	0.035783	0.11341	0.908683	2254	4	-0.56816	0.96842	0.96858	1	17422	0	-0.56816	5	0.11945	0.26856	1	4123	2	-0.15047	0.91972	0.92007	1	16073	0	-0.15047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nsmaf	5	0.035797	0.11345	0.908683	2255	3	-1.4694	0.94445	0.94469	1	16916	0	-1.4694	5	0.092797	0.22968	1	3602	3	-0.96081	0.45077	0.60176	1	10583	2	-0.96081	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rpl23a	1	0.035804	0.035703	0.639186	2256	1	-1.9644	0.9642	0.96446	1	17311	0	-1.9644	1	0.031764	0.031667	0.439134	2086	1	-2.249	0.96824	0.96846	1	17065	0	-2.249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pm20d2	5	0.035832	0.11354	0.908683	2257	4	-0.75761	0.84245	0.84334	1	15025	1	-0.75761	5	0.41677	0.59724	1	9384	2	-0.10474	0.48836	0.63515	1	11100	2	-0.10474	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aes	5	0.035851	0.11358	0.908683	2258	3	-0.20975	0.11623	0.24455	0.969947	4584	2	-0.20975	5	0.20434	0.38629	1	5858	2	-0.06451	0.48758	0.63445	1	11086	2	-0.06451	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gstp1	4	0.035883	0.10775	0.898028	2259	4	-0.8191	0.96412	0.96425	1	17308	0	-0.8191	4	0.011907	0.039341	0.495378	1477	4	-0.83099	0.98809	0.98812	1	17524	0	-0.83099	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Higd1a	5	0.035905	0.11372	0.908683	2260	4	-1.5126	0.36095	0.51405	1	9095	1	-1.5126	5	0.01402	0.050304	0.580644	1552	4	-1.0824	0.86928	0.86978	1	15151	1	-1.0824	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Grm2	5	0.035906	0.11372	0.908683	2261	3	-0.47555	0.5886	0.68778	1	12186	1	-0.47555	5	0.16193	0.32882	1	4980	2	-0.1667	0.48326	0.63059	1	11028	1	-0.1667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Scx	5	0.035929	0.11378	0.908683	2262	4	-0.37963	0.66893	0.72555	1	12857	1	-0.37963	5	0.66689	0.78527	1	13139	1	-0.20349	0.59053	0.70903	1	12326	1	-0.20349	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bfar	5	0.035933	0.11378	0.908683	2263	3	-0.65129	0.83261	0.83448	1	14863	1	-0.65129	5	0.22892	0.41871	1	6332	2	-0.17403	0.96008	0.96026	1	16897	0	-0.17403	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dbx1	5	0.035938	0.1138	0.908683	2264	2	0.048526	0.37455	0.52664	1	9319	2	0.048526	5	0.5035	0.66241	1	10687	2	0.0046216	0.69816	0.75568	1	13158	1	0.0046216	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prpf4	5	0.036015	0.11398	0.90941	2265	4	-1.7189	0.90566	0.90606	1	16161	0	-1.7189	5	7.578e-05	0.00034478	0.018626	339	4	-3.2761	0.78074	0.80161	1	13931	1	-3.2761	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Abcb6	5	0.036069	0.11412	0.910105	2266	2	0.21333	0.13059	0.2674	0.981888	4944	3	0.21333	5	0.437	0.61219	1	9673	2	0.32648	0.062458	0.16112	0.915481	3198	3	0.32648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Immt	5	0.036103	0.11419	0.910255	2267	4	-0.43136	0.71152	0.74885	1	13273	1	-0.43136	5	0.13265	0.28747	1	4390	1	0.4747	0.025821	0.07912	0.885548	1621	4	0.4747	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccser2	10	0.036119	0.14934	0.954575	2268	5	-0.25428	0.035271	0.12719	0.926008	2029	5	-0.25428	10	0.14789	0.38854	1	4695	4	0.2197	0.022376	0.093561	0.889515	1455	4	0.2197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cog4	5	0.03626	0.11457	0.912511	2269	3	-1.1699	0.23135	0.39703	1	7133	1	-1.1699	5	0.0025611	0.011095	0.215386	928	3	-1.4249	0.48859	0.63534	1	11105	1	-1.4249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Alg6	5	0.036317	0.1147	0.913152	2270	4	-1.8208	0.97802	0.97815	1	17652	0	-1.8208	5	0.0029509	0.012694	0.235022	970	5	-1.8537	0.99234	0.99241	1	17661	0	-1.8537	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lce3d	1	0.03636	0.036263	0.642171	2271	1	-0.8101	0.96364	0.96391	1	17301	0	-0.8101	1	0.24372	0.24344	1	6650	1	-0.52191	0.75628	0.75682	1	13694	0	-0.52191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dmgdh	5	0.036408	0.11491	0.913524	2272	4	-0.80069	0.97698	0.97711	1	17627	0	-0.80069	5	0.0018049	0.0079116	0.171468	834	5	-0.81183	0.9982	0.99818	1	17924	0	-0.81183	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2010003K11Rik	5	0.036417	0.11494	0.913524	2273	4	-0.50136	0.53511	0.66578	1	11763	1	-0.50136	5	0.054529	0.15201	1	2709	4	-0.50439	0.52968	0.67255	1	11687	1	-0.50439	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam118a	5	0.036457	0.11503	0.913524	2274	3	-0.49227	0.41858	0.56737	1	10051	2	-0.49227	5	0.55457	0.70208	1	11494	2	-0.13703	0.23471	0.41625	0.998513	7529	2	-0.13703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lsm1	4	0.03652	0.10945	0.903334	2275	4	-0.89328	0.96348	0.96358	1	17299	0	-0.89328	4	0.068609	0.16073	1	3072	3	-0.92534	0.91254	0.9126	1	15930	0	-0.92534	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt32	5	0.036532	0.11522	0.913524	2276	4	-0.94351	0.14431	0.2892	0.988418	5291	1	-0.94351	5	0.1916	0.36917	1	5573	3	-0.53278	0.20378	0.37968	0.992307	6918	1	-0.53278	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc4a7	5	0.036552	0.11526	0.913524	2277	4	-0.27957	0.76542	0.78242	1	13881	1	-0.27957	5	0.21581	0.40133	1	6086	1	0.28226	0.50823	0.65304	1	11393	2	0.28226	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atcay	5	0.036559	0.11528	0.913524	2278	3	-0.7591	0.92287	0.9232	1	16498	0	-0.7591	5	0.65828	0.78251	1	13074	1	-0.12003	0.41757	0.57262	1	10120	1	-0.12003	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Otog	5	0.036564	0.11528	0.913524	2279	4	-0.94627	0.96997	0.97007	1	17459	0	-0.94627	5	0.033976	0.10243	0.861253	2151	4	-0.62797	0.97232	0.97242	1	17153	0	-0.62797	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fgf22	5	0.036564	0.11529	0.913524	2280	4	-0.30575	0.5595	0.6756	1	11946	1	-0.30575	5	0.15628	0.32097	1	4854	2	0.13674	0.22473	0.40788	0.996394	7398	1	0.13674	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tsr1	5	0.036589	0.11536	0.913524	2281	4	-1.384	0.90099	0.9014	1	16080	0	-1.384	5	0.00010181	0.00046355	0.022956	371	4	-2.2606	0.98292	0.98301	1	17380	0	-2.2606	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ereg	4	0.036603	0.10968	0.904476	2282	4	-0.60316	0.9634	0.9635	1	17298	0	-0.60316	4	0.58835	0.69064	1	11997	1	-0.2437	0.89696	0.897	1	15663	0	-0.2437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp212	5	0.036611	0.11541	0.913524	2283	3	-0.72892	0.15579	0.30723	0.99365	5587	1	-0.72892	5	0.01735	0.059423	0.641294	1667	2	-0.31971	0.28533	0.45883	1	8259	1	-0.31971	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pde5a	5	0.036614	0.11541	0.913524	2284	3	-0.78747	0.8728	0.87325	1	15546	0	-0.78747	5	0.53722	0.68842	1	11227	2	0.1485	0.77619	0.79879	1	13890	1	0.1485	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cntfr	6	0.036618	0.12434	0.919088	2285	3	-0.070411	0.1515	0.31168	0.99365	5481	3	-0.070411	6	0.28526	0.50073	1	7503	2	0.27667	0.090074	0.22678	0.955344	3986	3	0.27667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam181a	5	0.036652	0.1155	0.913524	2286	4	-0.7272	0.73955	0.76554	1	13586	1	-0.7272	5	0.27907	0.48356	1	7388	3	-0.35847	0.66103	0.73826	1	12849	1	-0.35847	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ablim1	5	0.036656	0.11551	0.913524	2287	3	-1.066	0.01575	0.05102	0.866862	1060	2	-1.066	5	0.066797	0.18002	1	3019	3	-0.87271	0.11224	0.24181	0.957818	4605	2	-0.87271	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gigyf2	5	0.036668	0.11554	0.913524	2288	4	-0.79214	0.87354	0.874	1	15563	0	-0.79214	5	0.032088	0.097669	0.840806	2094	4	-1.3773	0.69894	0.75605	1	13170	1	-1.3773	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
H2-M9	4	0.036678	0.10987	0.90517	2289	4	-0.8643	0.96332	0.96343	1	17296	0	-0.8643	4	0.08398	0.18875	1	3454	2	-1.3961	0.92721	0.92743	1	16203	0	-1.3961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atp6v1a	5	0.036777	0.11582	0.91416	2290	3	-0.50883	0.11026	0.23482	0.966049	4418	2	-0.50883	5	0.25767	0.45608	1	6920	3	-0.3411	0.0097109	0.034451	0.839603	749	2	-0.3411	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hmgb3	2	0.036805	0.066729	0.787531	2291	2	-2.0424	0.9632	0.96331	1	17293	0	-2.0424	2	0.0087501	0.016597	0.283888	1359	2	-3.1221	0.99125	0.99121	1	17616	0	-3.1221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lce1k	5	0.036831	0.11596	0.914199	2292	3	-0.35337	0.43716	0.58467	1	10351	2	-0.35337	5	0.1312	0.28539	1	4357	1	-0.024033	0.24463	0.4246	1	7665	2	-0.024033	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chmp1a	5	0.036882	0.11609	0.914199	2293	3	-0.62768	0.61494	0.6996	1	12377	1	-0.62768	5	0.41015	0.59246	1	9282	1	-0.16181	0.72754	0.77066	1	13416	1	-0.16181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ldlrad2	5	0.03694	0.11622	0.914199	2294	2	0.55253	0.0037074	0.015452	0.771108	352	3	0.55253	5	0.35699	0.55353	1	8564	2	0.6608	0.0088835	0.032014	0.821403	714	3	0.6608	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nfia	5	0.036973	0.11629	0.914199	2295	4	-0.70671	0.20528	0.37397	1	6702	1	-0.70671	5	0.4603	0.62957	1	10046	2	-0.17864	0.63045	0.72505	1	12608	1	-0.17864	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tysnd1	5	0.036994	0.11633	0.914199	2296	4	-0.71793	0.60233	0.69393	1	12287	1	-0.71793	5	0.098713	0.23847	1	3702	3	-0.88401	0.87691	0.87737	1	15303	0	-0.88401	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gfpt1	5	0.036995	0.11633	0.914199	2297	4	-1.14	0.40492	0.55478	1	9813	1	-1.14	5	0.024771	0.078893	0.747235	1904	4	-1.1042	0.88391	0.8844	1	15431	0	-1.1042	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cd109	5	0.037008	0.11636	0.914199	2298	3	-1.2081	0.085317	0.19367	0.951336	3697	2	-1.2081	5	0.067715	0.18206	1	3046	3	-1.021	0.30323	0.47399	1	8499	2	-1.021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bco2	5	0.037012	0.11637	0.914199	2299	4	-0.50971	0.85881	0.85905	1	15303	0	-0.50971	5	0.3242	0.53002	1	8129	2	-0.29603	0.43292	0.58609	1	10330	2	-0.29603	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lcn12	5	0.037014	0.11637	0.914199	2300	3	-0.93975	0.22671	0.3929	1	7043	1	-0.93975	5	0.066365	0.17902	1	3009	4	-0.88385	0.54638	0.68776	1	11985	1	-0.88385	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rtp1	5	0.037049	0.11645	0.914199	2301	3	-0.26925	0.56535	0.67802	1	11983	1	-0.26925	5	0.059742	0.16407	1	2847	1	0.14304	0.33331	0.49967	1	8925	2	0.14304	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
BC089597	3	0.03706	0.091393	0.856095	2302	3	-1.4058	0.96294	0.96322	1	17288	0	-1.4058	3	0.027665	0.069957	0.698497	1988	3	-1.077	0.97233	0.97254	1	17154	0	-1.077	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ap1g1	5	0.037088	0.11655	0.914199	2303	3	-0.88268	0.8165	0.8208	1	14588	1	-0.88268	5	0.052181	0.1464	0.999936	2636	3	-1.0276	0.20406	0.38008	0.992307	6928	2	-1.0276	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fmo5	5	0.037103	0.11657	0.914199	2304	1	0.38168	0.11978	0.25016	0.970248	4680	3	0.38168	5	0.34385	0.54414	1	8401	1	0.11307	0.4301	0.5836	1	10288	2	0.11307	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sult2a6	5	0.037152	0.11669	0.914199	2305	4	-0.90455	0.47783	0.62272	1	11011	1	-0.90455	5	0.10178	0.24299	1	3753	3	-0.74411	0.33455	0.50076	1	8944	1	-0.74411	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jsrp1	5	0.037158	0.1167	0.914199	2306	2	0.26373	0.15043	0.29879	0.991397	5443	3	0.26373	5	0.29764	0.50689	1	7750	2	0.37995	0.13088	0.27081	0.968711	5096	3	0.37995	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc25a22	5	0.037191	0.11678	0.914199	2307	4	-0.48904	0.7875	0.79809	1	14171	1	-0.48904	5	0.22671	0.41578	1	6287	3	-0.41233	0.91708	0.9174	1	16028	0	-0.41233	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat7	5	0.037195	0.11679	0.914199	2308	4	-0.64553	0.95938	0.95957	1	17214	0	-0.64553	5	0.26903	0.47076	1	7162	3	-0.36872	0.92469	0.92503	1	16144	0	-0.36872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Apex2	5	0.037212	0.11684	0.914199	2309	1	-0.082088	0.7419	0.76698	1	13613	1	-0.082088	5	0.22952	0.4195	1	6347	1	-0.18338	0.94776	0.94802	1	16626	0	-0.18338	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc25a25	5	0.037228	0.11687	0.914199	2310	3	-0.97075	0.061186	0.15278	0.942132	2951	1	-0.97075	5	0.2472	0.44269	1	6732	3	-0.41714	0.16344	0.3206	0.984707	5912	2	-0.41714	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prox2	5	0.037255	0.11692	0.914199	2311	4	-0.71311	0.93263	0.93292	1	16687	0	-0.71311	5	0.0057905	0.023979	0.361487	1190	5	-1.1842	0.99421	0.99422	1	17727	0	-1.1842	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppp1r11	5	0.037261	0.11694	0.914199	2312	3	-1.2055	0.44177	0.58893	1	10422	2	-1.2055	5	0.0023192	0.010087	0.201293	901	4	-1.8055	0.98958	0.98965	1	17563	0	-1.8055	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam58b	5	0.037301	0.11703	0.91422	2313	3	-0.86921	0.21974	0.3867	1	6922	2	-0.86921	5	0.010389	0.040175	0.501213	1437	4	-0.80973	0.90264	0.90304	1	15771	0	-0.80973	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Eid1	5	0.037368	0.11718	0.91422	2314	3	-0.87483	0.10505	0.22636	0.965932	4260	2	-0.87483	5	0.18922	0.36602	1	5520	3	-0.54093	0.23497	0.41647	0.998606	7533	2	-0.54093	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccna1	5	0.037374	0.1172	0.91422	2315	2	0.22001	0.15469	0.3055	0.99365	5557	3	0.22001	5	0.92076	0.92112	1	16399	0	0.3776	0.12407	0.26021	0.964393	4926	3	0.3776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pawr	5	0.03741	0.11729	0.91422	2316	2	0.15143	0.48408	0.62867	1	11118	2	0.15143	5	0.60662	0.74367	1	12273	2	0.29534	0.12562	0.2627	0.965687	4966	3	0.29534	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Etv4	5	0.037428	0.11733	0.91422	2317	4	-0.43106	0.39313	0.54376	1	9638	1	-0.43106	5	0.16149	0.32823	1	4969	2	-0.13686	0.3268	0.49403	1	8840	2	-0.13686	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm4a	5	0.037486	0.11746	0.91422	2318	4	-0.70114	0.66567	0.7239	1	12826	1	-0.70114	5	0.10174	0.24293	1	3752	3	-0.58228	0.31397	0.48312	1	8646	1	-0.58228	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dkc1	5	0.037491	0.11747	0.91422	2319	4	-1.4069	0.86454	0.86484	1	15407	0	-1.4069	5	0.0024783	0.010743	0.210998	919	5	-1.81	0.99573	0.99571	1	17783	0	-1.81	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif1b	5	0.037542	0.1176	0.91422	2320	2	0.0038351	0.85773	0.85801	1	15286	0	0.0038351	5	0.15427	0.31819	1	4815	2	-0.30463	0.88705	0.88756	1	15482	0	-0.30463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Taf1d	5	0.03755	0.1176	0.91422	2321	4	-1.3849	0.67381	0.72812	1	12902	1	-1.3849	5	0.0012189	0.0054549	0.131266	750	4	-2.1478	0.90627	0.90665	1	15835	0	-2.1478	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gucy2f	5	0.037589	0.1177	0.91422	2322	3	-0.91704	0.75349	0.77449	1	13735	1	-0.91704	5	0.092296	0.22896	1	3592	3	-0.58561	0.46208	0.61177	1	10731	2	-0.58561	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Smarcc1	5	0.037593	0.1177	0.91422	2323	3	-0.53336	0.54362	0.66912	1	11828	1	-0.53336	5	0.11784	0.26628	1	4087	2	-0.28567	0.55207	0.69308	1	12068	1	-0.28567	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lyst	5	0.037596	0.11771	0.91422	2324	3	-0.82426	0.87541	0.8759	1	15607	0	-0.82426	5	0.17802	0.35076	1	5305	3	-0.50049	0.7028	0.75797	1	13217	1	-0.50049	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chst13	5	0.037598	0.11771	0.91422	2325	4	-0.63446	0.79045	0.80022	1	14207	1	-0.63446	5	0.040852	0.11941	0.919234	2342	3	-0.58432	0.31844	0.48692	1	8708	1	-0.58432	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hist2h2ab	3	0.037635	0.092685	0.858442	2326	3	-0.49005	0.96236	0.96263	1	17278	0	-0.49005	3	0.0047377	0.013115	0.240109	1124	3	-0.71141	0.95685	0.95716	1	16825	0	-0.71141	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hvcn1	5	0.037702	0.11797	0.91489	2327	4	-1.018	0.75866	0.77788	1	13795	1	-1.018	5	0.051699	0.14527	0.999936	2617	4	-0.70931	0.93427	0.93453	1	16347	0	-0.70931	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdha1	5	0.037706	0.11798	0.91489	2328	4	-0.78145	0.95458	0.95483	1	17131	0	-0.78145	5	0.025429	0.080608	0.757494	1919	4	-0.84759	0.9644	0.96458	1	16991	0	-0.84759	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Irak1	5	0.037722	0.11801	0.91489	2329	3	-0.26346	0.017185	0.055101	0.870605	1139	2	-0.26346	5	0.21155	0.39585	1	6009	3	-0.41093	0.015856	0.052026	0.868931	1095	2	-0.41093	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tbc1d25	5	0.037746	0.11807	0.91489	2330	4	-0.52701	0.24332	0.40778	1	7305	1	-0.52701	5	0.25509	0.45273	1	6883	2	-0.26535	0.12894	0.26782	0.968359	5049	2	-0.26535	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sbk2	5	0.037751	0.11808	0.91489	2331	3	-0.73224	0.35378	0.50748	1	8968	2	-0.73224	5	0.09421	0.23175	1	3630	3	-0.68281	0.2129	0.39267	0.993338	7133	2	-0.68281	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rnf166	5	0.037756	0.1181	0.91489	2332	2	0.10884	0.66164	0.7219	1	12788	1	0.10884	5	0.20937	0.39298	1	5971	1	-0.080215	0.32697	0.49417	1	8844	2	-0.080215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jph1	5	0.037811	0.11824	0.915579	2333	2	0.0059578	0.12151	0.25287	0.972816	4717	2	0.0059578	5	0.29048	0.49787	1	7607	3	-0.28846	0.2267	0.40951	0.997125	7419	2	-0.28846	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prame	5	0.037865	0.11837	0.916256	2334	3	-1.0294	0.76291	0.78076	1	13847	1	-1.0294	5	0.093947	0.23136	1	3624	3	-1.046	0.88698	0.88748	1	15480	0	-1.046	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
